CT-CT/20140042";"6";"200.011638/2016-95";"Repactua em 3,49104% ao valor mensal atualizado do contrato, referente ao Item nº 01 - prestação de serviços de mão de obra - a vigorar a partir de 01 de maio de 2016. Reajusta em 9,49305% ao valor mensal atualizado do contrato, referente ao Item nº 01; ao Item nº 02 - prestação de serviços de operação e manutenção preventiva, corretiva e preditiva nos equipamentos eletrônicos; ao Item nº 03 - prestação de serviços contínuos de tratamento químico e atendimento ao usuário, e ao valor estimado global atualizado do contrato, referente ao Item nº 04 - prestação de serviços por demanda CMMS; ao Item nº 05 - prestação de demais serviços por demanda e ao Item nº 06 - fornecimento de material e peças de reposição, todos a vigorarem a partir de 01 de julho de 2016. Repactua em 3,33730%, referente ao Item nº 01, a vigorar a partir de 01 de dezembro de 2016. Em face das alterações autorizadas, o valor global anual atualizado do contrato passa de R$ 3.960.140,38 para R$ 4.305.516,10, sendo para o Item nº 01 = R$ 2.700.496,80 (R$ 225.041,40/mês); para o Item nº 02 = R$ 1.014.235,20 (R$ 84.519,60/mês); para o Item nº 03 = R$ 158.814,48 (R$ 13.234,54/mês); para o Item nº 04 = R$ 14.247,96; para o Item nº 05 = R$ 130.463,15 e para o Item nº 06 = R$ 287.258,51, a vigorar a partir de 01 de dezembro de 2016.";"24/07/2017";"28/07/2017"
CT-CT/20140042";"7";"200.015063/2017-61";"Revisa em 0,56548% ao valor mensal atualizado do contrato, referente ao Item nº 01 - prestação de serviços de mão de obra - a vigorar a partir de 02 de janeiro de 2017. Repactua em 1,63585%, referente ao Item nº 01, a vigorar a partir de 01 de maio de 2017. Reajusta em 2,55679%, referente ao Item nº 01, ao Item nº 02 - prestação de serviços de operação e manutenção preventiva, corretiva e preditiva nos equipamentos eletrônicos; ao Item nº 03 - prestação de serviços contínuos de tratamento químico e atendimento ao usuário, e ao valor estimado global atualizado do contrato, referente ao Item nº 04 - prestação de serviços por demanda CMMS; ao Item nº 05 - prestação de demais serviços por demanda e ao Item nº 06 - fornecimento de material e peças de reposição, todos a vigorarem a partir de 01 de julho de 2017. Em face das alterações autorizadas, o valor global anual atualizado do contrato passa de R$ 4.305.516,10 para R$ 4.451.176,61, sendo para o Item nº 01 = R$ 2.805.075,48 (R$ 233.756,29/mês); para o Item nº 02 = R$ 1.040.207,88 (R$ 86.683,99/mês); para o Item nº 03 = R$ 162.875,04 (R$ 13.572,92/mês); para o Item nº 04 = R$ 14.612,28; para o Item nº 05 = R$ 133.802,94 e para o Item nº 06 = R$ 294.602,99, a vigorar a partir de 01 de julho de 2017.";"08/03/2018";"15/03/2018"
CT-CT/20140042";"8";"200.007439/2018-44";"Prorroga a vigência do contrato de 01 de julho de 2018 a 30 de junho de 2019.";"29/06/2018";"05/07/2018"
CT-CT/20140042";"8";"200.007439/2018-44";"Prorroga a vigência do contrato de 01 de julho de 2018 a 30 de junho de 2019.";"29/06/2018";"05/07/2018"
CT-CT/20140043";"1";"200.007599/2014-60";"Acresce em 24,99965% ao valor global original do contrato, correspondente a R$ 426.990,50, passando de R$ 1.707.986,04 para R$ 2.134.976,54, a vigorar a partir de 10 de setembro de 2014. O valor mensal original do contrato, referente ao Item 7 - serviço de manutenção corretiva com suporte técnico - passa de R$ 1.836,50 para R$ 2.157,29, a vigorar a partir de 25 de fevereiro de 2016.";"10/09/2014";"11/09/2014"
CT-CT/20140043";"2";"200.000345/2015-00";"Termo de Recebimento Definitivo do objeto contratual para os Itens 1 a 6 - fornecimento e instalação de equipamentos - emitido em 25 de fevereiro de 2015, conforme documento protocolado sob nº 00100.014179/2015-49 - Processo nº 00200.000345/2015-00. A garantia de fábrica dos equipamentos compreende o período de 25/02/2015 a 24/02/2016. A partir de 25 de fevereiro de 2016 inicia-se o Serviço de Manutenção Corretiva com Suporte Técnico de 48 (quarenta e oito) meses consecutivos - Item 7 - ao valor mensal original do contrato de R$ 1.836,50.";"27/03/2015";""
CT-CT/20140043";"3";"200.007291/2017-67";"Reajusta em 22,50727% ao valor global atualizado do contrato, correspondente a R$ 17.479,44, passando de R$ 2.134.976,54 para R$ 2.152.455,98, a vigorar a partir de 25 de fevereiro de 2017. O valor mensal atualizado do contrato, referente ao Item 7 - serviço de manutenção corretiva com suporte técnico - passa de R$ 2.157,29 para R$ 2.642,83, a vigorar a partir de 25 de fevereiro de 2017.";"03/10/2017";""
CT-CT/20140043";"4";"200.032966/2011-11";"Alteração da titularidade da empresa contratada constante do preâmbulo do contrato para LANLINK SOLUÇÕES E COMERCIALIZAÇÃO EM INFORMÁTICA S.A - CNPJ: 19.877.285/0002-52 - e do endereço comercial.";"30/11/2017";"01/12/2017"
CT-CT/20140043";"5";"200.004766/2018-44";"Reajusta em 1,81323% ao valor global atualizado do contrato, correspondente a R$ 1.150,08, passando de R$ 2.152.455,98 para R$ 2.153.606,06, a vigorar a partir de 25 de fevereiro de 2018. O valor mensal atualizado do contrato, referente ao Item 7 - serviço de manutenção corretiva com suporte técnico - passa de R$ 2.642,83 para R$ 2.690,75, a vigorar a partir de 25 de fevereiro de 2018.";"30/05/2018";"09/09/9999"
CT-CT/20140047";"1";"200.023282/2012-17";"Termo de Recebimento Definitivo do objeto contratual emitido em 14 de outubro de 2014.";"14/10/2014";""
CT-CT/20140048";"1";"200.023282/2012-17";"Termo de Recebimento Definitivo do objeto contratual emitido em 09 de outubro de 2014.";"09/10/2014";""
CT-CT/20140049";"1";"200.023282/2012-17";"Termo de Recebimento Definitivo do objeto contratual emitido em 07 de outubro de 2014.";"07/10/2014";""
CT-CT/20140051";"1";"200.001156/2014-65";"Prorroga a vigência do contrato de 11 de julho de 2015 a 10 de julho de 2016.";"10/07/2015";"22/07/2015"
CT-CT/20140051";"2";"200.013681/2015-12";"Reajusta em 9,80503% ao valor mensal original do contrato, correspondente a R$ 588,30, passando de R$ 6.000,00 para R$ 6.588,30, a vigorar a partir de 11 de julho de 2015.";"13/11/2015";""
CT-CT/20140051";"3";"200.019311/2015-81";"Prorroga a vigência do contrato de 11 de julho de 2016 a 10 de julho de 2017.";"08/07/2016";"20/07/2016"
CT-CT/20140051";"4";"200.010019/2016-83";"Reajusta em 9,55830% ao valor mensal atualizado do contrato, correspondente a R$ 629,72, passando de R$ 6.588,30 para R$ 7.218,02, a vigorar a partir de 11 de julho de 2016.";"04/10/2016";""
CT-CT/20140051";"5";"200.016342/2016-61";"Prorroga a vigência do contrato de 11 de julho de 2017 a 10 de julho de 2018. Revisa em 1,92823% ao valor mensal atualizado do contrato, correspondente a R$ 139,18, passando de R$ 7.218,02 para R$ 7.357,20, a vigorar a partir de 11 de julho de 2017.";"10/07/2017";"02/08/2017"
CT-CT/20140051";"6";"200.025071/2017-15";"Prorroga a vigência do contrato de 11 de julho de 2018 a 10 de julho de 2019.";"23/02/2018";"27/02/2018"
CT-CT/20140051";"7";"200.012803/2018-98";"Os preços do Contrato nº 0051/2014 ficam reajustado em 3,61034%, passando o valor global estimado para R$ 91.473,96, a vigorar desde 11 de julho de 2018.";"11/09/2018";""
CT-CT/20140052";"1";"200.003955/2018-08";"Termo de Recebimento Definitivo dos Itens nº 01 e 02 - fornecimento dos equipamentos eletrônicos e componentes - do Item nº 03 - prestação de serviços de instalação e configuração dos Itens nº 01 e 02 e do Item nº 05 - treinamento operacional dos Itens nº 01 e 02 - com efeito legal a vigorar a partir de 23 de dezembro de 2014 - NUP: 00100.011970/2016-88 - data de início da vigência contratual para o Item nº 04 - prestação de serviços de suporte técnico com garantia de funcionamento - com término de vigência contratual em 22 de dezembro de 2019.";"23/12/2014";"09/09/9999"
CT-CT/20140052";"1";"200.003955/2018-08";"Termo de Recebimento Definitivo dos Itens nº 01 e 02 - fornecimento dos equipamentos eletrônicos e componentes - do Item nº 03 - prestação de serviços de instalação e configuração dos Itens nº 01 e 02 e do Item nº 05 - treinamento operacional dos Itens nº 01 e 02 - com efeito legal a vigorar a partir de 23 de dezembro de 2014 - NUP: 00100.011970/2016-88 - data de início da vigência contratual para o Item nº 04 - prestação de serviços de suporte técnico com garantia de funcionamento - com término de vigência contratual em 22 de dezembro de 2019.";"23/12/2014";"09/09/9999"
CT-CT/20140053";"1";"200.002509/2014-44";"Prorroga a vigência do contrato de 27 de agosto de 2015 a 26 de agosto de 2016. Renegocia em -2,03282% ao valor mensal original do contrato, correspondente a -R$ 415,00, passando de R$ 20.415,00 para R$ 20.000,00, a vigorar a partir de 27 de agosto de 2015.";"26/08/2015";"08/09/2015"
CT-CT/20140053";"2";"200.001539/2016-03";"Prorroga a vigência do contrato de 27 de agosto de 2016 a 26 de agosto de 2017.";"07/07/2016";"12/07/2016"
CT-CT/20140053";"3";"200.012588/2016-63";"Reajusta em 4,81192% ao valor mensal atualizado do contrato, correspondente a R$ 962,38, passando de R$ 20.000,00 para R$ 20.962,38, a vigorar a partir de 27 de agosto de 2016.";"16/11/2016";""
CT-CT/20140053";"4";"200.002267/2017-31";"Prorroga a vigência do contrato de 27 de agosto de 2017 a 26 de agosto de 2018.";"03/08/2017";"07/08/2017"
CT-CT/20140053";"5";"200.017863/2017-16";"Reajusta em 1,73176% ao valor mensal atualizado do contrato, correspondente a R$ 363,02, passando de R$ 20.962,38 para R$ 21.325,40, a vigorar a partir de 27 de agosto de 2017. Conforme negociação estabelecida no Parágrafo Primeiro da Cláusula Primeira do Terceiro Termo Aditivo, ocorre a redução em 50% do montante total devido. Em face da alteração autorizada, o valor mensal atualizado do contrato passa de R$ 21.325,40 para R$ 21.143,89, a vigorar a partir de 27 de agosto de 2017.";"03/01/2018";""
CT-CT/20140053";"6";"200.003107/2018-91";"Prorroga a vigência do contrato de 27 de agosto de 2018 a 26 de agosto de 2019. Renegocia em -1,62642% ao valor mensal atualizado do contrato, correspondente a -R$ 343,89, passando de R$ 21.143,89 para R$ 20.800,00, a vigorar a partir de 27 de agosto de 2018.";"27/08/2018";"09/05/2018"
CT-CT/20140053";"6";"200.003107/2018-91";"Prorroga a vigência do contrato de 27 de agosto de 2018 a 26 de agosto de 2019. Renegocia em -1,62642% ao valor mensal atualizado do contrato, correspondente a -R$ 343,89, passando de R$ 21.143,89 para R$ 20.800,00, a vigorar a partir de 27 de agosto de 2018.";"27/08/2018";"09/05/2018"
CT-CT/20140059";"1";"200.004478/2014-66";"Prorroga a vigência do contrato de 25 de setembro de 2015 a 24 de setembro de 2016.";"13/08/2015";"17/08/2015"
CT-CT/20140059";"2";"200.002754/2015-32";"Repactua em 5,71648% ao valor mensal original do contrato, correspondente a R$ 2.281,75, passando de R$ 39.915,30 para R$ 42.197,05, a vigorar a partir de 01 de janeiro de 2015. Revisa em -3,28755% ao valor mensal atualizado do contrato, correspondente a -R$ 1.387,25, passando de R$ 42.197,05 para R$ 40.809,80, a vigorar a partir de 25 de setembro de 2015.";"05/02/2016";"12/02/2016"
CT-CT/20140059";"3";"200.002516/2016-16";"Prorroga a vigência do contrato de 25 de setembro de 2016 a 24 de setembro de 2017.";"16/06/2016";"20/06/2016"
CT-CT/20140059";"4";"200.002754/2015-32";"Revisa em -0,025015% ao valor mensal original do contrato, a vigorar a partir de 25 de setembro de 2014. Retificação da Cláusula Primeira e da Cláusula Segunda do Segundo Termo Aditivo. Reajusta em 1,47696%, a vigorar a partir de 25 de setembro de 2015. Repactua em 9,07176%, a vigorar a partir de 01 de janeiro de 2016. Em face das alterações autorizadas, o valor mensal atualizado do contrato passa de R$ 40.809,80 para R$ 45.061,20, a vigorar a partir de 01 de janeiro de 2016.";"20/12/2016";"23/12/2016"
CT-CT/20140059";"5";"200.003931/2017-60";"Prorroga a vigência do contrato de 25 de setembro de 2017 a 24 de setembro de 2018. Em face da implantação dos procedimentos relativos à Depósitos em Garantia Bloqueados para Movimentação - DGBM - com base na Cláusula Terceira - DO FLUXO OPERACIONAL - do Termo de Cooperação Técnica nº 2017/0010, celebrado com o Banco do Brasil S.A, ocorre as seguintes alterações de redação contratual: 1) inclusão da Cláusula Sexta - DA RETENÇÃO DE PROVISÕES POR MEIO DE DEPÓSITOS EM GARANTIA BLOQUEADOS PARA MOVIMENTAÇÃO - DGBM - e renumeração dos atuais parágrafos; 2) Cláusula Sétima - DO PREÇO E DA FORMA DE PAGAMENTO - modificação do Inciso I do Parágrafo Sexto e a inclusão do Parágrafo Décimo Segundo; 3) Cláusula Décima Terceira - DAS PENALIDADES - nova redação dos quadros constantes do Parágrafo Oitavo, inclusão dos Parágrafos Nono e Vigésimo e renumeração dos demais parágrafos; 4) inclusão do Anexo I - AUTORIZAÇÃO PARA UTILIZAÇÃO DO SISTEMA DE DEPÓSITOS EMGARANTIA BLOQUEADOS PARA MOVIMENTAÇÃO - DGBM.";"20/07/2017";"21/07/2017"
CT-CT/20140059";"6";"200.004740/2017-15";"Reajusta em 1,29202% ao valor mensal atualizado do contrato, a vigorar a partir de 25 de setembro de 2016 e repactua em 4,77736% a vigorar a partir de 01 de janeiro de 2017. Em face das alterações autorizadas, o valor mensal atualizado do contrato passa de R$ 45.061,20 para R$ 47.823,95, a vigorar a partir de 01 de janeiro de 2017.";"14/09/2017";"18/09/2017"
CT-CT/20140059";"7";"200.004722/2018-14";"Prorroga a vigência do contrato de 25 de setembro de 2018 a 24 de setembro de 2019.";"03/07/2018";"05/07/2018"
CT-CT/20140059";"7";"200.004722/2018-14";"Prorroga a vigência do contrato de 25 de setembro de 2018 a 24 de setembro de 2019.";"03/07/2018";"05/07/2018"
CT-CT/20140059";"8";"200.009864/2018-78";"Reajusta em 0,23837% ao valor mensal atualizado do contrato, a vigorar a partir de 25 de setembro de 2017 e repactua em 2,97989% a vigorar a partir de 01 de janeiro de 2018. Em face das alterações autorizadas, o valor mensal atualizado do contrato passa de R$ 47.823,95 para R$ 49.366,45, a vigorar a partir de 01 de janeiro de 2018.";"21/08/2018";"23/08/2018"
CT-CT/20140059";"8";"200.009864/2018-78";"Reajusta em 0,23837% ao valor mensal atualizado do contrato, a vigorar a partir de 25 de setembro de 2017 e repactua em 2,97989% a vigorar a partir de 01 de janeiro de 2018. Em face das alterações autorizadas, o valor mensal atualizado do contrato passa de R$ 47.823,95 para R$ 49.366,45, a vigorar a partir de 01 de janeiro de 2018.";"21/08/2018";"23/08/2018"
CT-CT/20140061";"1";"200.000588/2015-30";"A titularidade, referente à parte CONTRATADA, constante do preâmbulo do Contrato nº 0061/2014 passa a ser da empresa CLARO S.A. - CNPJ nº 40.432.544/0001-47.";"11/05/2015";"12/05/2015"
CT-CT/20140061";"2";"200.018552/2012-60";"Renegocia em -66,66666% ao valor mensal estimado original do contrato, referente ao item 2 = prestação de serviços de enlace bidirecional - correspondente a -R$ 30.000,00, passando de R$ 45.000,00 para R$ 15.000,00, a vigorar a partir de 17 de junho de 2015. O valor mensal estimado para o item 1 = prestação de serviço de transporte de sinais digitais - permanece inalterado em R$ 3.363,75.";"17/06/2015";"19/06/2015"
CT-CT/20140061";"3";"200.006218/2015-14";"Prorroga a vigência do contrato de 26 de setembro de 2015 a 25 de setembro de 2016.";"25/09/2015";"14/10/2015"
CT-CT/20140061";"4";"200.002640/2016-73";"Prorroga a vigência do contrato de 26 de setembro de 2016 a 25 de setembro de 2017. Alteração de redação da Cláusula Primeira do Segundo Termo Aditivo, mediante acréscimo do Parágrafo Segundo e no Parágrafo Primeiro da Cláusula Primeira do Terceiro Termo Aditivo.";"23/09/2016";"10/10/2016"
CT-CT/20140061";"5";"200.010510/2016-12";"Reajusta em 8,32556% ao valor mensal atualizado do contrato, correspondente a R$ 1.529,08, passando de R$ 18.363,75 para R$ 19.892,83, sendo o valor mensal de R$ 3.644,00 para o Item 1 = prestação de serviço de transporte de sinais digitais e de R$ 16.248,83 para o Item 2 = prestação de serviço de enlace bidirecional, a vigorarem a partir de 17 de junho de 2016.";"10/11/2016";""
CT-CT/20140061";"6";"200.004040/2017-21";"Prorroga a vigência do contrato de 26 de setembro de 2017 a 25 de setembro de 2018.";"21/09/2017";"25/09/2017"
CT-CT/20140061";"7";"200.007991/2017-51";"Revisa em 4,39061% ao valor global estimado atualizado do contrato, a vigorar a partir de 01 de janeiro de 2016. Retifica a Cláusula Primeira do Primeiro Termo de Apostilamento. Em face das alterações autorizadas, o valor mensal atualizado do contrato passa de R$ 19.892,83 para R$ 20.766,05, sendo o valor mensal de R$ 3.804,02 para o Item 1 = prestação de serviço de transporte de sinais digitais e de R$ 16.962,03 para o Item 2 = prestação de serviço de enlace bidirecional, a vigorarem a partir de 17 de junho de 2016.";"10/01/2018";"12/01/2018"
CT-CT/20140061";"8";"200.021859/2017-52";"Reajusta em 2,77424% ao valor mensal atualizado do contrato, correspondente a R$ 576,55, passando de R$ 20.766,05 para R$ 21.342,60, sendo o valor mensal de R$ 3.910,00 para o Item 1 = prestação de serviço de transporte de sinais digitais e de R$ 17.432,60 para o Item 2 = prestação de serviço de enlace bidirecional, a vigorarem a partir de 17 de junho de 2017.";"17/01/2018";""
CT-CT/20140061";"9";"200.004730/2018-61";"O Contrato nº 0061/2014 fica prorrogado de 26 de setembro de 2018 a 25 de setembro de 2019. Renegociação proposta pelo SENADO FEDERAL e aceita pela CONTRATADA, passando o valor anual do item 1 de R$ 46.920,00 para R$ 45.240,00.";"24/09/2018";"26/09/2018"
CT-CT/20140061";"9";"200.004730/2018-61";"O Contrato nº 0061/2014 fica prorrogado de 26 de setembro de 2018 a 25 de setembro de 2019. Renegociação proposta pelo SENADO FEDERAL e aceita pela CONTRATADA, passando o valor anual do item 1 de R$ 46.920,00 para R$ 45.240,00.";"24/09/2018";"26/09/2018"
CT-CT/20140065";"1";"200.010581/2014-45";"Acresce em 24,97757% ao valor global estimado original do contrato, correspondente a R$ 18.864,00, passando de R$ 75.523,75 para R$ 94.387,75, a vigorar a partir de 12 de junho de 2015.";"12/06/2015";"16/06/2015"
CT-CT/20140065";"2";"200.010417/2015-19";"Reajusta em 10,74996% ao valor global estimado atualizado do contrato, correspondente a R$ 10.147,50, passando de R$ 94.387,75 para R$ 104.535,25, a vigorar a partir de 17 de outubro de 2015.";"16/10/2015";""
CT-CT/20140065";"3";"200.010417/2015-19";"Prorroga a vigência do contrato de 17 de outubro de 2015 a 16 de outubro de 2016.";"16/10/2015";"17/12/2015"
CT-CT/20140065";"4";"200.004770/2016-41";"Prorroga a vigência do contrato de 17 de outubro de 2016 a 16 de outubro de 2017. Suprime em -11,12218% ao valor global estimado atualizado do contrato, correspondente a -R$ 9.303,00, passando de R$ 104.535,25 para R$ 95.232,25, a vigorar a partir de 14 de outubro de 2016.";"14/10/2016";"01/11/2016"
CT-CT/20140065";"5";"200.015620/2016-62";"Reajusta em 8,50429% ao valor global estimado atualizado do contrato, correspondente a R$ 8.098,40, passando de R$ 95.232,25 para R$ 103.330,65, a vigorar a partir de 17 de outubro de 2016.";"10/04/2017";""
CT-CT/20140065";"6";"200.005487/2017-17";"Prorroga a vigência do contrato de 17 de outubro de 2017 a 16 de outubro de 2018.";"18/09/2017";"20/09/2017"
CT-CT/20140065";"7";"200.017216/2017-12";"Alteração de redação do Parágrafo Terceiro da Cláusula Quinta - DO PREÇO E DA FORMA DE PAGAMENTO.";"08/12/2017";"12/12/2017"
CT-CT/20140065";"8";"200.023308/2017-23";"Reajusta em 1,83311% ao valor global estimado atualizado do contrato, correspondente a R$ 1.894,85, passando de R$ 103.330,65 para R$ 105.225,50, a vigorar a partir de 17 de outubro de 2017.";"03/01/2018";""
CT-CT/20140069";"1";"200.014762/2014-41";"Alteração da marca e modelo dos equipamentos eletrônicos referentes aos Itens nº 8, 9, 10 e 11, mantendo inalterado as demais características técnicas.";"27/04/2015";"28/04/2015"
CT-CT/20140069";"2";"200.003197/2015-77";"Acresce em 16,60371% ao valor global original do contrato, correspondente a R$ 140.322,45, passando de R$ 845.127,29 para R$ 985.449,74, a vigorar a partir de 10 de setembro de 2015.";"10/09/2015";"14/09/2015"
CT-CT/20140069";"3";"200.003197/2015-77";"Em função de erro material, fica alterada a numeração do Primeiro Termo Aditivo ao Contrato nº 069/2014, passando a vigorar como Segundo Termo Aditivo.";"08/12/2015";""
CT-CT/20140076";"1";"200.000248/2015-17";"Repactua em 5,36669% ao valor mensal original do contrato, correspondente a R$ 15.164,00, passando de R$ 282.558,00 para R$ 297.722,00, a vigorar a partir de 01 de janeiro de 2015.";"26/06/2015";"01/07/2015"
CT-CT/20140076";"2";"200.009163/2015-96";"Prorroga a vigência do contrato de 13 de novembro de 2015 a 12 de novembro de 2016.";"12/11/2015";"04/12/2015"
CT-CT/20140076";"3";"200.016598/2015-97";"Revisa em 2,95578% ao valor mensal atualizado do contrato, correspondente a R$ 8.800,00, passando de R$ 297.722,00 para R$ 306.522,00, a vigorar a partir de 20 de setembro de 2015. Revisa em 2,90681% ao valor mensal atualizado do contrato, correspondente a R$ 8.910,00, passando de R$ 306.522,00 para R$ 315.432,00, a vigorar a partir de 14 de junho de 2016.";"14/06/2016";"16/06/2016"
CT-CT/20140076";"4";"200.000382/2016-91";"Reajusta em 1,20124% ao valor mensal atualizado do contrato, correspondente a R$ 3.789,10, passando de R$ 315.432,00 para R$ 319.221,10, a vigorar a partir de 13 de novembro de 2015. Repactua em 6,82815% ao valor mensal atualizado do contrato, correspondente a R$ 21.796,90, passando de R$ 319.221,10 para R$ 341.018,00, a vigorar a partir de 01 de janeiro de 2016.";"07/07/2016";"12/07/2016"
CT-CT/20140076";"5";"200.006113/2016-38";"Prorroga a vigência do contrato de 13 de novembro de 2016 a 12 de novembro de 2017.";"17/10/2016";"18/10/2016"
CT-CT/20140076";"6";"200.006879/2017-01";"Prorroga a vigência do contrato de 13 de novembro de 2017 a 12 de novembro de 2018.";"04/09/2017";"06/09/2017"
CT-CT/20140076";"7";"200.006279/2018-16";"Prorroga a vigência do contrato de 13 de novembro de 2018 a 12 de novembro de 2019.";"17/07/2018";"20/07/2018"
CT-CT/20140078";"1";"200.009253/2015-87";"Prorroga a vigência do contrato de 21 de novembro de 2015 a 20 de novembro de 2016.";"12/11/2015";"16/11/2015"
CT-CT/20140078";"2";"200.019194/2015-55";"Reajusta em 11,55545% ao valor global estimado original do contrato, correspondente a R$ 13.438,78, passando de R$ 116.300,00 para R$ 129.738,78, sendo R$ 74.630,52 referente ao Grupo 1 - transmissor da TV SENADO - e R$ 55.108,26 referente ao Grupo 2 - transmissor da Rádio SENADO FM - a vigorar a partir de 21 de novembro de 2015.";"17/05/2016";""
CT-CT/20140078";"3";"200.006181/2016-05";"Prorroga a vigência do contrato de 21 de novembro de 2016 a 20 de novembro de 2017.";"17/10/2016";"18/10/2016"
CT-CT/20140078";"4";"200.016846/2016-81";"Reajusta em 7,38878% ao valor global estimado atualizado do contrato, correspondente a R$ 9.586,16, passando de R$ 129.738,78 para R$ 139.324,94, sendo R$ 80.144,78 referente ao Grupo 1 - transmissor da TV SENADO - e R$ 59.180,16 referente ao Grupo 2 - transmissor da Rádio SENADO FM - a vigorar a partir de 21 de novembro de 2016.";"07/04/2017";""
CT-CT/20140078";"5";"200.006929/2017-42";"Prorroga a vigência do contrato de 21 de novembro de 2017 a 20 de novembro de 2018.";"25/07/2017";"28/07/2017"
CT-CT/20140078";"6";"200.026602/2017-97";"Reajusta em 1,94513% ao valor global estimado atualizado do contrato, correspondente a R$ 2.710,08, passando de R$ 139.324,94 para R$ 142.035,02, sendo R$ 81.703,72 referente ao Grupo 1 - transmissor da TV SENADO - e R$ 60.331,30 referente ao Grupo 2 - transmissor da Rádio SENADO FM - a vigorar a partir de 21 de novembro de 2017.";"07/02/2018";""
CT-CT/20140078";"7";"200.006383/2018-19";"Prorroga a vigência do contrato, referente ao Grupo 2 = manutenção preventiva (R$ 54.212,64) e manutenção corretiva por demanda (R$ 6.118,66) no transmissor da Rádio SENADO FM, de 21 de novembro de 2018 a 20 de novembro de 2019.";"21/08/2018";"23/08/2018"
CT-CT/20140080";"1";"200.012115/2014-02";"Termo de Recebimento Definitivo do objeto contratual emitido em 27 de fevereiro de 2015.";"27/02/2015";""
CT-CT/20140082";"1";"200.014259/2014-95";"Termo de Recebimento Definitivo do objeto contratual emitido com efeito legal no dia 22 de janeiro de 2015.";"22/01/2015";""
CT-CT/20140085";"1";"200.010547/2015-51";"Prorroga a vigência do contrato de 02 de dezembro de 2015 a 01 de dezembro de 2016. Alteração de redação do caput da Cláusula Quinta - DO PREÇO E DA FORMA DE PAGAMENTO.";"22/09/2015";"23/09/2015"
CT-CT/20140085";"2";"200.007999/2016-37";"Prorroga a vigência do contrato de 02 de dezembro de 2016 a 01 de dezembro de 2017. Renegocia em -50,00000% ao valor global original do contrato, correspondente a -R$ 31.960,00, passando de R$ 63.920,00 para R$ 31.960,00, a vigorar a partir de 02 de dezembro de 2016.";"10/11/2016";"11/11/2016"
CT-CT/20140085";"3";"200.009448/2017-99";"Prorroga a vigência do contrato de 02 de dezembro de 2017 a 01 de dezembro de 2018.";"30/11/2017";"01/12/2017"
CT-CT/20140087";"1";"200.014722/2014-07";"Termo de Recebimento Definitivo do objeto contratual emitido em 04 de março de 2015.";"04/03/2015";""
CT-CT/20140087";"2";"200.018393/2015-46";"Alteração de redação da Cláusula Nona - DO PREÇO E DA FORMA DE PAGAMENTO - devido a correção dos valores unitários mensais constantes nos itens nº 09, 10, 11 e 13.";"22/03/2017";""
CT-CT/20140088";"1";"200.019185/2015-64";"Reajusta em 11,27607% ao valor global estimado original anual do contrato, correspondente a R$ 352.496,52, passando de R$ 3.126.059,76 para R$ 3.478.556,28, a vigorar a partir de 09 de dezembro de 2015.";"07/06/2016";""
CT-CT/20140088";"2";"200.000690/2017-05";"Reajusta em 6,57995% ao valor global estimado atualizado anual do contrato, correspondente a R$ 228.891,97, passando de R$ 3.478.556,28 para R$ 3.707.448,25, a vigorar a partir de 09 de dezembro de 2016.";"19/04/2017";""
CT-CT/20140088";"3";"200.009459/2017-79";"Prorroga a vigência do contrato de 09 de dezembro de 2017 a 08 de dezembro de 2019.";"08/12/2017";"13/12/2017"
CT-CT/20140088";"4";"200.000621/2018-74";"Reajusta em 2,06728% ao valor global estimado atualizado anual do contrato, correspondente a R$ 76.645,31, passando de R$ 3.707.448,25 para R$ 3.784.093,56, a vigorar a partir de 09 de dezembro de 2017.";"27/03/2018";""
CT-CT/20140094";"1";"200.009254/2015-21";"Prorroga a vigência do contrato de 24 de novembro de 2015 a 23 de novembro de 2016.";"27/10/2015";"29/10/2015"
CT-CT/20140094";"2";"200.006248/2016-01";"Prorroga a vigência do contrato de 24 de novembro de 2016 a 23 de novembro de 2017.";"18/07/2016";"20/07/2016"
CT-CT/20140094";"3";"200.006933/2017-19";"Prorroga a vigência do contrato de 24 de novembro de 2017 a 23 de novembro de 2018.";"12/07/2017";"14/07/2017"
CT-CT/20140094";"4";"200.009654/2018-80";"Prorroga a vigência do contrato de 24 de novembro de 2018 a 23 de novembro de 2019.";"23/08/2018";"27/08/2018"
CT-CT/20140099";"1";"200.009281/2015-02";"Prorroga a vigência do contrato de 24 de novembro de 2015 a 23 de novembro de 2016. Renegocia em -10,49389% ao valor mensal original do contrato para o Item 01 = manutenção preventiva programada e em -35,97122% ao valor estimado original do contrato para o Item 02 = manutenção corretiva por demanda. Em face das alterações autorizadas o valor global anual atualizado do contrato passa de R$ 92.600,00 para R$ 75.799,96, a vigorar a partir de 24 de novembro de 2015.";"23/11/2015";"03/12/2015"
CT-CT/20140099";"2";"200.006290/2016-14";"Prorroga a vigência do contrato de 24 de novembro de 2016 a 23 de novembro de 2017.";"17/08/2016";"19/08/2016"
CT-CT/20140099";"3";"200.006932/2017-66";"Prorroga a vigência do contrato de 24 de novembro de 2017 a 23 de novembro de 2018.";"11/07/2017";"13/07/2017"
